id,sumber,keterangan sumber,kelas,nomor,subject,level,soal,jawaban,kunci,is_for_fewshot
13958,https://www.youtube.com/watch?v=_EvoADCMM3s,Ulangan BAB 5 Semester 2,9,14.0,Bahasa Sunda,SMP,Panata artistik dina drama teh nyaeta jalma anu ngatur ...,"A. Jumlah palaku drama
B. Pamirig pintonan drama
C. Setting hiji pintonan drama
D. Pergantian palaku",C,1
4747,https://www.muttaqin.id/2019/03/soal-uts-sbk-kelas-4-sd-kunci-jawaban-rupa-musik.html,UTS,4.0,14.0,Kesenian,SD,Karya seni rupa yang yang bisa digunakan sebagai benda pakai dinamakan ...,"A. Menggambar bentuk
B. Cetak tunggal
C. Seni lukis
D. Seni rupa terapan",D,1
6476,https://www.tribunnews.com/pendidikan/2023/03/26/soal-ujian-sekolah-usp-pjok-kelas-9-smp-lengkap-dengan-kunci-jawaban?page=all,Ujian Sekolah (US),9.0,5.0,Penjaskes,SMP,Jika dalam permainan soft ball satu tim melakukan pukulan satu kali serta bertahan satu kali biasanya disebut satu ....,"A. Strike
B. Menyerang, bertahan
C. Inning
D. Defend, offensive",C,1
